"HolderAddress","Quantity","PendingBalanceUpdate"
"0x1ce9ff9e35b27a847e2de6af1c83f09ba3244768","2","No"
"0xaa0463123d19b3316cf4c512db31909e3df31e37","2","No"
"0xb83efee0aad06a8f7bceb9eef660b1a3663b2116","2","No"
"0xae4705dc0816ee6d8a13f1c72780ec5021915fed","2","No"
"0x7739a73c773a9c0c46c2afbbdc9a8573d185a15b","2","No"
"0x7888594fc97f6fce9ddbfffd9f181eac60974871","2","No"
"0xb26423dd4ff80bc37131b5c738947a734563f2e4","2","No"
"0x40b64ae4665109ce0cb9cf4d619afd6a4f73dff4","1","No"
"0x3d5c457920ff88a7a42d2af63d450e5f2da61d14","1","No"
"0xc09d3402515676b81a2f768c365146ea3faa5605","1","No"
"0x91443af8b0b551ba45208f03d32b22029969576c","1","No"
"0x7330a942b8a3433a93cd19c2f11ef319fb31720e","1","No"
"0x068baee003c32d507a64ed7af700a0ac7074fa58","1","No"
"0x89032c0cff4abb9bc490df104ec89eff27314909","1","No"
"0x247648f73f1d13ed4461a36b7dac5a8fc09e5df4","1","No"
"0x63a81a3c1e970246974d3a3d3a060fe0d599545d","1","No"
"0x38bc91aa6aa434c4fae7e666f68c859292deed95","1","No"
"0x2c27fdf0344782656ac373e7721be87a17b39498","1","No"
"0x73ac521add6681f62eff6f128bdc8bcdc16a3642","1","No"
"0x13537830cad96205ca394123907763608d00f490","1","No"
"0x688b5c7b549339922c0d2243debe2fe921a1a488","1","No"
"0x662135d6fba3d1cbc7c70fde998b6fa8a22bf515","1","No"
"0xbcfea7c894cbd0cf5fe654559268f2eb28c7c659","1","No"
"0xc2048c29523b8f3ace4bf2d438faf8e40525df95","1","No"
"0x61edf30b7104f7dd09cf917eba6834608d6b9936","1","No"
"0x59c63774e22ae7a9afb8a21e7aeb26f97bf05c26","1","No"
"0x8d4583655cc7a5b36ee3abe3747176b42b698ec4","1","No"
"0x54fd81d1a6f56286026d36312e208ffd25bd0426","1","No"
"0x6f38b6a1e7aecabbee6b9d0cfd7ecb98668c57c1","1","No"
"0x8fdcac5b79e2d517066e702814910428a0d495d6","1","No"
"0xb32659fe74a4ceabadeee1b58ef334d499b8ba26","1","No"
"0x99655ca16c742b46a4a05afaf0f7798c336fd279","1","No"
"0x2353aa1c1ab5c4fadad8a64e252951c62ea94022","1","No"
"0x5eb4a6674049eaf45ac23ce00d0f822160c71cda","1","No"
"0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6","1","No"
