"HolderAddress","Quantity","PendingBalanceUpdate"
"0x1f2cbe2e5e82c1b7699fab4eb3fdb9cfdf4c359e","4","No"
"0x47dd2a68408fafaf33df2c41f19ea007e72243fe","4","No"
"0x392041a280bca9d9fa00c19eb50bc9481f4cfd03","4","No"
"0x4a7d7691d628670bd350cb684fdf34d63f6e9e0f","4","No"
"0xd055febe2717de7e3c8a7d6d33f761b01ae549de","4","No"
"0xa05f3dadaa20110f9a5ac1a2be77f86648a2c7c2","4","No"
"0x3622005b952b60adb71e59be2d35c9656c43caaf","4","No"
"0x38917aa1c17cb78e553b0bdd953f6c2a03d2f193","4","No"
"0x2cb930f00b4c7fd39d9d5119463ebcbf08d12f0e","4","No"
"0x90acce2b0a877e28aeca21a76838f6af1d2544fe","4","No"
"0xf4c947c1c04bd6af8d01efd41325ac737e426db2","4","No"
"0xe17f95e1c6d23fe580d6be518393bc84e10ac06a","4","No"
"0x02f95d4f31a62dd754747e73689aae122fbe7682","4","No"
"0x6e6bc00db6b6a8d3e25ed58b6e9d641553b42ed6","4","No"
"0x393da378ac393d5de0714ee11aa5fe44c425dd6b","4","No"
"0x5d81d3051ddd4e929c76bc572d4f1586c7b752ad","4","No"
"0xa4fb0e1f6ad0a87a3ec2427ca3a944c42d19d1ca","4","No"
"0xd6d9e59f24d6750b4b9d3f7161278daeb3cfbfac","4","No"
"0x32802f989b4348a51dd0e61d23b78be1a0543469","3","No"
"0x3fa7a99f4746dfccb5d62e0ac9b8973e7a6d9acb","3","No"
"0x2543fa7e0932371b7f723eede5b2c1f756d120cd","3","No"
"0x0595cc0e36af4d2e11b23cb446ed02eaea7f87fd","3","No"
"0x3dca07e16b2becd3eb76a9f9ce240b525451f887","3","No"
"0x0154d25120ed20a516fe43991702e7463c5a6f6e","3","No"
"0x1555177f50f32245d8d6ee4650357736eccf9856","3","No"
"0xbcea18e790ca57c5f3bcfbd7235de6c607776a6b","3","No"
"0x27524bff4423404f4b516367bd6a67c71876aa7d","3","No"
"0xe214a3bbbfdf4f3ea806baa5f1dcf1ad48af9051","3","No"
