"HolderAddress","Quantity","PendingBalanceUpdate"
"0x6037a1cd82bbdf122f87be424bad2ef1e28a0463","1","No"
"0x6054d61eb4c4153b7f5bfc31cb0f20bc85777e7d","1","No"
"0x62dad688ca940162eb7996c0c5badb7245fce92f","1","No"
"0x64622e1058d418b44fee143ca2d4661bc830bf07","1","No"
"0x667aeda8cd06b6375f8455e59b36cf22f9f12605","1","No"
"0x6a0a993cc824457734ec7cac50744a34ecaf34d4","1","No"
"0x6a32651f7d6131a0cab2c649190f3b256f1a959d","1","No"
"0x6ce798bc8c8c93f3c312644dcbdd2ad6698622c5","1","No"
"0x74a8fc2fd6875be209a6abe1be3a6327893c55bd","1","No"
"0x7699dbf13e1eddf9e4bced538462281eee1bc22a","1","No"
"0x7714dff527359adfb39152888ab0318482360e23","1","No"
"0x77d0858767a94c99c30d66f04597c71e439f4ac7","1","No"
"0x7b6a308703cdb78357911b7d26cca1649b791458","1","No"
"0x7ba11a17d6b3290f2bd8a350d1f1b0887f98dc32","1","No"
"0x7cd4854339e35fa0243792685baebce73d6a23d1","1","No"
"0x7cee7bc9ea1a3d0123ea772669c27320709c90fd","1","No"
"0x7f30b4b9954316e4508ed1c2634d47d836dc90af","1","No"
"0x811e694976bac4da69bf8c017e16e794b0efb66b","1","No"
"0x81b4f325094f3018c792900e581fa64f76a72097","1","No"
"0x82c8f52d719f8164314ffe85580fe1b57f809fd4","1","No"
"0x82e38f1a06fd2692ab9275bde75092341b8f187c","1","No"
"0x83ccd77792559263d22ecb1071d7ba1442946c68","1","No"
"0x84a9e0c0c3ffa1f460862c1e97521e5cdd428cad","1","No"
"0x84bd2dd1a477bbf1487a6cbd6aead7eb865e0ff2","1","No"
"0x87cdd83c85283956be7627f269d5d7ffd7e772eb","1","No"
"0x8836e7a2140219220accf1bde5ec9342a44ed2f1","1","No"
"0x887299cf58a3f0ba1f6ee59122e19a65eefe2bb0","1","No"
"0x89a27fde1243d15c2809f5ab3d1f0aa4175bb0d1","1","No"
"0x8b5814c0258e60bc849a483df2bc54c6dd1356d0","1","No"
"0x8c50c7290e935fdf4eb4c3e82932c442d5e2741d","1","No"
"0x8d4583655cc7a5b36ee3abe3747176b42b698ec4","1","No"
"0x8ebe8b747cab6d473483aa3889870cf31c05d1c6","1","No"
"0x8ef0b42835adaef837a063246d83f9855a5e6f78","1","No"
"0x91443af8b0b551ba45208f03d32b22029969576c","1","No"
"0x9387b5a08d050427f74cc9949d811eb6eaee1090","1","No"
"0x9444ab75e9961ebd95512d4696b472ed16b368e7","1","No"
"0x96fdc5749f8dce1adb20b942c2f3fdeabe35e1e1","1","No"
"0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28","1","No"
"0x9816e8e49082085ca4e3cdfd9ac781179766bf45","1","No"
"0x98b44923def45b65d69fa82fc5fb04a348fc81b1","1","No"
"0x98ea82ac93165f77d69a4fd3243b121f1c56e4a8","1","No"
"0x9b100fd8521ece6b954d7ac5d83481b9c1a685f0","1","No"
"0x9f4f81832a8d552b51001d5cd97f195573dede26","1","No"
"0xa00a6bd4590112981bb71711f59f536696d4f839","1","No"
"0xa2526c8dd2560ef4ad8d0a8e2d8201819a92ae96","1","No"
"0xa33b3ca53c9d60a5d4d195e22fefa73f88ba81be","1","No"
"0xa372c078eee7da14c509e762672d81ecf85267ad","1","No"
"0xa53ef1069a7a2c1fdc16df0009e40702f170150c","1","No"
"0xa70fb2246b45dfe23301d637e14b1baf9376a7f3","1","No"
"0xa779fc675db318dab004ab8d538cb320d0013f42","1","No"
"0xa99d74782cfe430e227a18e3e0533f8528413b50","1","No"
"0xac94238edaf5e8a02130c72968169468d7d1d557","1","No"
"0xae9cda1d8ee9718be130ae545019496ae1413258","1","No"
"0xaf2c762884d643a2f4d8bce3e3e5ed1be565cdb0","1","No"
"0xb084f058fc9fa3d3b84c7b954914e0a7c8d847f3","1","No"
"0xb37f4c3ae29fd04c454867a2586d02cee47f52f5","1","No"
"0xb5c6dd0d3be180f052b85563c12b115b2bafed4d","1","No"
"0xb63b4e670eeeccb1b3ed1f9340fe272b847af984","1","No"
"0xb66df7e12d14d72429bdee51049f7ad512ba5838","1","No"
"0xb7707b8e88241e77064725099113896bed5c3ed0","1","No"
"0xb90828ceb8475039e84b0f41c695fcc817fd2ea5","1","No"
"0xb948ad632304821f1429297d81f9396a3fd5707a","1","No"
"0xbb40bb5e8adb32920d843d3f805203672b1a3dad","1","No"
"0xbba54a347235ad31e849b9f793a6da1c05bcebfb","1","No"
"0xbcfea7c894cbd0cf5fe654559268f2eb28c7c659","1","No"
"0xbd039b3392addf3d3279b1c01e750f2cc5167519","1","No"
"0xbd2760cce51f4737c8012b60c2e511e2d99dee65","1","No"
"0xbd942abaf028f37ad0128dce4d55e83533df5ffe","1","No"
"0xbdd954ebda44b38cdf3549c6120d4a022b561703","1","No"
"0xbf5dbe8fd00968334e5675c5f0161b2d35a9449b","1","No"
"0xc1804fa638847a1138dd740578ee433da75bb9f6","1","No"
"0xc24d5b145c21f570a38cbb95cfd8ebb923182732","1","No"
"0xc7228584b146929a90dd3596e6308a4f723d08eb","1","No"
"0xc866b23312b2a14fd5687c184bea44ae69d735e1","1","No"
"0xc9cef03f9204cd66f395ac2e0bb2626324718718","1","No"
"0xca75f9d1f6a5fd53c20bb0899e5f7a44b3a8e811","1","No"
"0xcbacb9cd469ba753462bb060d43cc4f665b5ab99","1","No"
"0xcf33761bea586bd099744ddb18f2acc4870fe888","1","No"
"0xcfeac52fc5bb5bcdc7fa6facd7d71522f65c957a","1","No"
"0xd1282134a3481cb548504073ea31e602228f15b1","1","No"
"0xd2927a91570146218ed700566df516d67c5ecfab","1","No"
"0xd5b82f1efef871c931128faaa4484d4861d1cdd9","1","No"
"0xd75337cef33ace428a18533a1fb791acb1eff239","1","No"
"0xd9274155f08cc691095b1be26d01ca7bde8dfd3f","1","No"
"0xdc5a1c4c03fdeb635eb71f52632acd115cdcede4","1","No"
"0xde1a1e19d76e5d0f136b9b7f879cd8784a65eb38","1","No"
"0xde344a8dc5fcbe8233556aa0a06f43bab6ad9746","1","No"
"0xdeedb18a5a08a6d3622a2fca03c09afb5719280b","1","No"
"0xdf67361193d52ee42cb759eb98ce2c7978dd440e","1","No"
"0xdfcd6663f6b59cb206772c6a9dcbab7db00f3178","1","No"
"0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989","1","No"
"0xe506f6b365724b4f25cb3e66f672010f98d02ce0","1","No"
"0xe5a7a206e9a8769f90ca792ebb68e9268231f717","1","No"
"0xe5d4924413ae59ae717358526bbe11bb4a5d76b9","1","No"
"0xe5e98df807c3c4f8e57eeeed0968895b2ea5fefb","1","No"
"0xe69dab397b59f52dc8b65c01533a17538a07e2dd","1","No"
"0xe7420f4b26a565186ccdf5c3d356c62b127c81ef","1","No"
"0xea3871fcdd47c06095b7ade579e8365083dbb871","1","No"
"0xeb7a12fe169c98748eb20ce8286eaccf4876643b","1","No"
"0xec6a2a5c14a9193f07f0ccac63eb4b028714ad9c","1","No"
"0xecf14386bf1f271aecb5407e777d41e8a16933b7","1","No"
"0xed1c710ad28e9aca013178a4e8d43a580b4b0dbf","1","No"
"0xefe56c0bd8b8a2fc9414d4ce91d1b4f2db51f130","1","No"
"0xeffb0a104543b9037b4391fc710221b38ba0a9c4","1","No"
"0xf181fb5b46df60e8babdb3ad52bbb98ff0be2b81","1","No"
"0xf339d6b131ffce3efd11d97e5a50e14a9c238e0e","1","No"
"0xf39fbf3bd9f7bfda4fd5cb30df587c9f6d6abbbe","1","No"
"0xf3d9281fa183b74f32b96e1c5244596045f4ede8","1","No"
"0xf3edbde6fdf7389021672f61dd79cb904aa36392","1","No"
"0xf70bd5596f83110208db05b413ff8ed907cf778f","1","No"
"0xf82f079db9a316dabb474c00ea3ee65a19a60ed0","1","No"
"0xf8b539d40657d56cf505b1c00c5181acdfd146d0","1","No"
"0xf8c3548a3fa8696650167966f7b0b0a6ce813986","1","No"
"0xf8c65c647fb49edc1595e95cef90d5b612828f6b","1","No"
"0xfa22c5c2b616f3c14b9579639b560046241e8c3c","1","No"
"0xfb45542da0f4447b13819e3a1f97d041de186914","1","No"
"0xfb7d7c678c6bfc03952d9c9c7427d3fb8d3142f9","1","No"
"0xfcafecd85f33564353a6abc4c71546c310958279","1","No"
"0xfd4810d87ee8f2f638eb8c79406e53a44d0f6ad5","1","No"
"0xfdbb95011d6e1c17f19f4e150595b41a9f065e5d","1","No"
"0xfe604ffb4b6ec5961277ddec5c0482ab21983f27","1","No"
